prompt,target_voltage,target_loading,converged
"Load_Level: 0.58, PV_Level: 1.00; Task: Maintenance Line 39 at Feeder 1; Action: Close_Tie_107",1.0,42.25026339632571,1
"Load_Level: 1.20, PV_Level: 0.52; Task: Maintenance Line 192 at Feeder 4; Action: No_Transfer",1.0,8.490787541197491,1
"Load_Level: 0.90, PV_Level: 0.93; Task: Maintenance Line 146 at Feeder 2; Action: Close_Tie_107",1.0,23.252300313797043,1
"Load_Level: 1.04, PV_Level: 0.17; Task: Maintenance Line 169 at Feeder 4; Action: No_Transfer",0.9999260666271694,7.220942571384165,1
"Load_Level: 1.05, PV_Level: 0.23; Task: Maintenance Line 174 at Feeder 4; Action: Close_Tie_48",1.0,6.284521416295401,1
"Load_Level: 0.80, PV_Level: 0.53; Task: Maintenance Line 71 at Feeder 3; Action: Close_Tie_144",1.0,11.190084151829447,1
"Load_Level: 1.00, PV_Level: 0.15; Task: Maintenance Line 144 at Feeder 2; Action: No_Transfer",1.0,7.2366348308043085,1
"Load_Level: 0.55, PV_Level: 0.87; Task: Maintenance Line 72 at Feeder 3; Action: No_Transfer",1.0,24.285249634900556,1
"Load_Level: 1.08, PV_Level: 0.52; Task: Maintenance Line 60 at Feeder 4; Action: No_Transfer",1.0,9.414218050574119,1
"Load_Level: 0.96, PV_Level: 0.72; Task: Maintenance Line 171 at Feeder 4; Action: Close_Tie_48",1.0,30.007698761728353,1
"Load_Level: 0.83, PV_Level: 0.26; Task: Maintenance Line 85 at Feeder 2; Action: Close_Tie_34",1.0,5.201320100463059,1
"Load_Level: 0.84, PV_Level: 0.95; Task: Maintenance Line 171 at Feeder 4; Action: Close_Tie_48",1.0,45.65165020522707,1
"Load_Level: 1.09, PV_Level: 0.47; Task: Maintenance Line 18 at Feeder 1; Action: Close_Tie_107",1.0,6.7144396133917885,1
"Load_Level: 0.66, PV_Level: 0.89; Task: Maintenance Line 126 at Feeder 1; Action: Close_Tie_107",1.0,24.12107117711912,1
"Load_Level: 0.95, PV_Level: 0.40; Task: Maintenance Line 7 at Feeder 1; Action: Close_Tie_107",1.0,6.012828804245667,1
"Load_Level: 0.58, PV_Level: 0.75; Task: Maintenance Line 107 at Feeder 1; Action: No_Transfer",1.0,20.323896340958214,1
"Load_Level: 0.72, PV_Level: 0.61; Task: Maintenance Line 187 at Feeder 3; Action: Close_Tie_311",1.0,14.579500040988979,1
"Load_Level: 0.90, PV_Level: 0.70; Task: Maintenance Line 23 at Feeder 2; Action: No_Transfer",1.0,15.95123804937785,1
"Load_Level: 0.88, PV_Level: 0.63; Task: Maintenance Line 68 at Feeder 3; Action: No_Transfer",1.0,14.074545141728548,1
"Load_Level: 0.56, PV_Level: 0.67; Task: Maintenance Line 87 at Feeder 2; Action: Close_Tie_144",1.0,17.6254291167247,1
"Load_Level: 0.64, PV_Level: 0.39; Task: Maintenance Line 77 at Feeder 1; Action: Close_Tie_107",1.0,8.124573912848142,1
"Load_Level: 0.86, PV_Level: 0.69; Task: Maintenance Line 0 at Feeder 2; Action: Close_Tie_34",1.0,15.714135771043441,1
"Load_Level: 1.02, PV_Level: 0.70; Task: Maintenance Line 35 at Feeder 4; Action: Close_Tie_311",1.0,15.211923570079197,1
"Load_Level: 0.57, PV_Level: 0.39; Task: Maintenance Line 70 at Feeder 3; Action: Close_Tie_34",1.0,10.39197928389429,1
"Load_Level: 0.70, PV_Level: 0.40; Task: Maintenance Line 124 at Feeder 1; Action: No_Transfer",1.0,8.774029859340027,1
"Load_Level: 0.95, PV_Level: 0.19; Task: Maintenance Line 156 at Feeder 2; Action: Close_Tie_34",1.0,6.919963394414086,1
"Load_Level: 0.85, PV_Level: 0.88; Task: Maintenance Line 122 at Feeder 1; Action: Close_Tie_107",1.0,22.277899037382063,1
"Load_Level: 1.01, PV_Level: 0.73; Task: Maintenance Line 74 at Feeder 3; Action: Close_Tie_144",1.0,16.92812623300772,1
"Load_Level: 1.09, PV_Level: 0.40; Task: Maintenance Line 58 at Feeder 4; Action: No_Transfer",1.0,6.407378532475951,1
"Load_Level: 1.03, PV_Level: 0.06; Task: Maintenance Line 23 at Feeder 2; Action: No_Transfer",0.9995499311311496,9.123978859101813,1
"Load_Level: 0.54, PV_Level: 0.33; Task: Maintenance Line 125 at Feeder 1; Action: Close_Tie_107",1.0,7.059383819180515,1
"Load_Level: 0.64, PV_Level: 0.52; Task: Maintenance Line 48 at Feeder 2; Action: Close_Tie_144",1.0,12.143607009168699,1
"Load_Level: 0.63, PV_Level: 0.98; Task: Maintenance Line 2 at Feeder 2; Action: No_Transfer",1.0,27.19983207237019,1
"Load_Level: 1.10, PV_Level: 0.98; Task: Maintenance Line 157 at Feeder 3; Action: No_Transfer",1.0,23.387644231738218,1
"Load_Level: 1.07, PV_Level: 0.95; Task: Maintenance Line 156 at Feeder 2; Action: Close_Tie_107",1.0,22.586953238293304,1
"Load_Level: 0.76, PV_Level: 0.50; Task: Maintenance Line 5 at Feeder 1; Action: No_Transfer",1.0,11.055825117775816,1
"Load_Level: 0.67, PV_Level: 0.64; Task: Maintenance Line 126 at Feeder 1; Action: No_Transfer",1.0,15.931823851929108,1
"Load_Level: 1.05, PV_Level: 0.50; Task: Maintenance Line 113 at Feeder 1; Action: Close_Tie_107",1.0,8.012325174207218,1
"Load_Level: 0.71, PV_Level: 0.51; Task: Maintenance Line 40 at Feeder 1; Action: Close_Tie_107",1.0,11.199118819761763,1
"Load_Level: 0.54, PV_Level: 0.72; Task: Maintenance Line 86 at Feeder 2; Action: Close_Tie_107",1.0,19.582547583347818,1
"Load_Level: 0.82, PV_Level: 0.90; Task: Maintenance Line 93 at Feeder 2; Action: No_Transfer",1.0,23.02468833248128,1
"Load_Level: 1.15, PV_Level: 0.13; Task: Maintenance Line 53 at Feeder 2; Action: Close_Tie_34",0.99994474259403,16.89751288534181,1
"Load_Level: 1.20, PV_Level: 0.97; Task: Maintenance Line 129 at Feeder 1; Action: Close_Tie_107",1.0,22.051894970916152,1
"Load_Level: 0.94, PV_Level: 0.83; Task: Maintenance Line 180 at Feeder 3; Action: Close_Tie_311",1.0,19.649576800913596,1
"Load_Level: 0.51, PV_Level: 0.97; Task: Maintenance Line 154 at Feeder 2; Action: Close_Tie_107",1.0,32.689751280439935,1
"Load_Level: 0.82, PV_Level: 0.91; Task: Maintenance Line 98 at Feeder 1; Action: Close_Tie_107",1.0,23.372339413127854,1
"Load_Level: 0.77, PV_Level: 0.79; Task: Maintenance Line 126 at Feeder 1; Action: No_Transfer",1.0,19.875828001987937,1
"Load_Level: 0.79, PV_Level: 0.36; Task: Maintenance Line 129 at Feeder 1; Action: Close_Tie_107",1.0,5.980663294562273,1
"Load_Level: 1.16, PV_Level: 0.70; Task: Maintenance Line 44 at Feeder 1; Action: Close_Tie_107",1.0,13.486591059551625,1
"Load_Level: 1.09, PV_Level: 0.54; Task: Maintenance Line 148 at Feeder 4; Action: No_Transfer",1.0,9.892831204469113,1
"Load_Level: 1.14, PV_Level: 0.74; Task: Maintenance Line 92 at Feeder 2; Action: Close_Tie_107",1.0,14.991009622832255,1
"Load_Level: 0.55, PV_Level: 0.77; Task: Maintenance Line 60 at Feeder 4; Action: Close_Tie_311",1.0,21.019387413882093,1
"Load_Level: 0.51, PV_Level: 0.83; Task: Maintenance Line 61 at Feeder 4; Action: Close_Tie_48",1.0,39.79619332733921,1
"Load_Level: 0.73, PV_Level: 0.60; Task: Maintenance Line 191 at Feeder 4; Action: No_Transfer",1.0,14.248517647790818,1
"Load_Level: 1.02, PV_Level: 0.64; Task: Maintenance Line 22 at Feeder 2; Action: No_Transfer",1.0,12.658853626774958,1
"Load_Level: 0.97, PV_Level: 0.89; Task: Maintenance Line 161 at Feeder 3; Action: Close_Tie_144",1.0,29.770704678468356,1
"Load_Level: 0.76, PV_Level: 0.55; Task: Maintenance Line 23 at Feeder 2; Action: No_Transfer",1.0,12.348582797715906,1
"Load_Level: 0.62, PV_Level: 0.47; Task: Maintenance Line 59 at Feeder 4; Action: No_Transfer",1.0,11.197965352885095,1
"Load_Level: 0.61, PV_Level: 0.63; Task: Maintenance Line 183 at Feeder 3; Action: Close_Tie_311",1.0,23.26186055465211,1
"Load_Level: 0.73, PV_Level: 0.86; Task: Maintenance Line 139 at Feeder 2; Action: Close_Tie_34",1.0,22.491820434070416,1
"Load_Level: 0.74, PV_Level: 0.29; Task: Maintenance Line 141 at Feeder 2; Action: No_Transfer",1.0,4.310212803556953,1
"Load_Level: 0.84, PV_Level: 0.18; Task: Maintenance Line 62 at Feeder 1; Action: No_Transfer",1.0,5.637446205122281,1
"Load_Level: 0.64, PV_Level: 0.78; Task: Maintenance Line 100 at Feeder 3; Action: Close_Tie_144",1.0,21.645564699092063,1
"Load_Level: 0.85, PV_Level: 0.21; Task: Maintenance Line 105 at Feeder 1; Action: No_Transfer",1.0,5.2885212490666005,1
"Load_Level: 0.52, PV_Level: 0.47; Task: Maintenance Line 59 at Feeder 4; Action: No_Transfer",1.0,11.925842420434355,1
"Load_Level: 1.02, PV_Level: 0.35; Task: Maintenance Line 14 at Feeder 1; Action: Close_Tie_107",1.0,4.6905558681268404,1
"Load_Level: 0.67, PV_Level: 0.40; Task: Maintenance Line 177 at Feeder 4; Action: Close_Tie_48",1.0,8.486196022771685,1
"Load_Level: 1.17, PV_Level: 0.42; Task: Maintenance Line 153 at Feeder 2; Action: No_Transfer",1.0,4.972505994489753,1
"Load_Level: 0.68, PV_Level: 0.57; Task: Maintenance Line 117 at Feeder 1; Action: No_Transfer",1.0,13.77068147927036,1
"Load_Level: 1.07, PV_Level: 0.02; Task: Maintenance Line 96 at Feeder 3; Action: Close_Tie_311",0.9997048354166818,10.109202427879655,1
"Load_Level: 0.89, PV_Level: 0.84; Task: Maintenance Line 168 at Feeder 4; Action: No_Transfer",1.0,20.393635574918925,1
"Load_Level: 0.65, PV_Level: 0.92; Task: Maintenance Line 16 at Feeder 1; Action: No_Transfer",1.0,25.234253453875375,1
"Load_Level: 0.90, PV_Level: 0.52; Task: Maintenance Line 73 at Feeder 3; Action: Close_Tie_144",1.0,10.715175129752623,1
"Load_Level: 1.17, PV_Level: 0.13; Task: Maintenance Line 12 at Feeder 1; Action: Close_Tie_107",0.9995044658599834,9.360697273446291,1
"Load_Level: 1.02, PV_Level: 0.82; Task: Maintenance Line 143 at Feeder 1; Action: Close_Tie_107",1.0,21.217395182018432,1
"Load_Level: 0.84, PV_Level: 0.01; Task: Maintenance Line 193 at Feeder 1; Action: No_Transfer",1.0,8.768006903336193,1
"Load_Level: 0.87, PV_Level: 0.15; Task: Maintenance Line 170 at Feeder 4; Action: No_Transfer",0.9999296958854892,6.1480852036229745,1
"Load_Level: 0.89, PV_Level: 0.74; Task: Maintenance Line 175 at Feeder 4; Action: Close_Tie_311",1.0,21.284131180568163,1
"Load_Level: 0.87, PV_Level: 0.63; Task: Maintenance Line 125 at Feeder 1; Action: No_Transfer",1.0,14.128495348739817,1
"Load_Level: 0.57, PV_Level: 0.10; Task: Maintenance Line 192 at Feeder 4; Action: Close_Tie_48",1.0,9.112707033612242,1
"Load_Level: 1.10, PV_Level: 0.05; Task: Maintenance Line 48 at Feeder 2; Action: Close_Tie_34",1.0,10.367865362944737,1
"Load_Level: 0.70, PV_Level: 0.94; Task: Maintenance Line 20 at Feeder 2; Action: No_Transfer",1.0,25.340726076939607,1
"Load_Level: 0.82, PV_Level: 0.67; Task: Maintenance Line 4 at Feeder 2; Action: Close_Tie_34",1.0,15.626119785778167,1
"Load_Level: 0.66, PV_Level: 0.27; Task: Maintenance Line 70 at Feeder 3; Action: Close_Tie_311",1.0,6.175151498614285,1
"Load_Level: 0.86, PV_Level: 0.64; Task: Maintenance Line 140 at Feeder 2; Action: Close_Tie_144",1.0,14.139364341715705,1
"Load_Level: 1.17, PV_Level: 0.57; Task: Maintenance Line 193 at Feeder 1; Action: No_Transfer",1.0,10.146762192479896,1
"Load_Level: 0.57, PV_Level: 0.37; Task: Maintenance Line 167 at Feeder 4; Action: No_Transfer",1.0,8.838898309275784,1
"Load_Level: 0.67, PV_Level: 0.25; Task: Maintenance Line 62 at Feeder 1; Action: Close_Tie_107",1.0,9.920923799167957,1
"Load_Level: 0.85, PV_Level: 0.32; Task: Maintenance Line 174 at Feeder 4; Action: No_Transfer",1.0,6.073005844829414,1
"Load_Level: 0.70, PV_Level: 0.97; Task: Maintenance Line 191 at Feeder 4; Action: No_Transfer",1.0,26.149770954754377,1
"Load_Level: 0.91, PV_Level: 0.26; Task: Maintenance Line 142 at Feeder 1; Action: Close_Tie_107",1.0,4.769613418124338,1
"Load_Level: 0.69, PV_Level: 0.81; Task: Maintenance Line 55 at Feeder 1; Action: Close_Tie_107",1.0,21.234330877394232,1
"Load_Level: 1.12, PV_Level: 0.68; Task: Maintenance Line 154 at Feeder 2; Action: Close_Tie_144",1.0,13.169450292849834,1
"Load_Level: 0.80, PV_Level: 0.76; Task: Maintenance Line 68 at Feeder 3; Action: No_Transfer",1.0,18.86274347651847,1
"Load_Level: 1.16, PV_Level: 0.17; Task: Maintenance Line 76 at Feeder 1; Action: No_Transfer",0.9999953233580541,8.2012096199584,1
"Load_Level: 1.10, PV_Level: 0.85; Task: Maintenance Line 192 at Feeder 4; Action: No_Transfer",1.0,19.028082987872764,1
"Load_Level: 0.76, PV_Level: 0.29; Task: Maintenance Line 97 at Feeder 3; Action: Close_Tie_144",1.0,6.380928272492698,1
"Load_Level: 0.90, PV_Level: 0.27; Task: Maintenance Line 100 at Feeder 3; Action: Close_Tie_311",1.0,5.4071964379329955,1
"Load_Level: 0.60, PV_Level: 0.95; Task: Maintenance Line 46 at Feeder 1; Action: Close_Tie_107",1.0,36.63111528851435,1
"Load_Level: 0.84, PV_Level: 0.47; Task: Maintenance Line 164 at Feeder 4; Action: Close_Tie_311",1.0,9.704750905713782,1
"Load_Level: 0.59, PV_Level: 0.50; Task: Maintenance Line 26 at Feeder 2; Action: No_Transfer",1.0,12.107787929647653,1
"Load_Level: 1.02, PV_Level: 0.25; Task: Maintenance Line 27 at Feeder 2; Action: No_Transfer",1.0,5.758390344266771,1
"Load_Level: 0.76, PV_Level: 0.18; Task: Maintenance Line 172 at Feeder 4; Action: No_Transfer",1.0,5.309205938589141,1
"Load_Level: 0.75, PV_Level: 0.86; Task: Maintenance Line 34 at Feeder 4; Action: No_Transfer",1.0,22.366877137561705,1
"Load_Level: 0.67, PV_Level: 0.03; Task: Maintenance Line 126 at Feeder 1; Action: No_Transfer",1.0,7.0837754177742225,1
"Load_Level: 0.88, PV_Level: 0.58; Task: Maintenance Line 94 at Feeder 2; Action: No_Transfer",1.0,12.079668758930568,1
"Load_Level: 0.73, PV_Level: 0.64; Task: Maintenance Line 122 at Feeder 1; Action: Close_Tie_107",1.0,15.355391639290627,1
"Load_Level: 0.53, PV_Level: 0.34; Task: Maintenance Line 144 at Feeder 2; Action: No_Transfer",1.0,7.910356228266431,1
"Load_Level: 0.60, PV_Level: 0.23; Task: Maintenance Line 165 at Feeder 3; Action: Close_Tie_144",1.0,8.140740950115498,1
"Load_Level: 0.77, PV_Level: 0.49; Task: Maintenance Line 143 at Feeder 1; Action: No_Transfer",1.0,10.853437811436192,1
"Load_Level: 0.57, PV_Level: 0.10; Task: Maintenance Line 150 at Feeder 4; Action: No_Transfer",1.0,5.486980055027813,1
"Load_Level: 0.97, PV_Level: 0.40; Task: Maintenance Line 105 at Feeder 1; Action: Close_Tie_107",1.0,5.803067529429448,1
"Load_Level: 0.62, PV_Level: 0.23; Task: Maintenance Line 98 at Feeder 1; Action: No_Transfer",1.0,5.763125786180687,1
"Load_Level: 1.00, PV_Level: 0.05; Task: Maintenance Line 144 at Feeder 2; Action: No_Transfer",0.9996309636349773,9.019323169228077,1
"Load_Level: 0.86, PV_Level: 0.36; Task: Maintenance Line 87 at Feeder 2; Action: No_Transfer",1.0,6.889080653615432,1
"Load_Level: 1.07, PV_Level: 0.79; Task: Maintenance Line 122 at Feeder 1; Action: Close_Tie_107",1.0,17.283889290605476,1
"Load_Level: 0.98, PV_Level: 0.38; Task: Maintenance Line 167 at Feeder 4; Action: Close_Tie_311",1.0,6.695940186227502,1
"Load_Level: 0.94, PV_Level: 0.64; Task: Maintenance Line 54 at Feeder 2; Action: Close_Tie_107",1.0,21.161842992160796,1
"Load_Level: 0.73, PV_Level: 0.88; Task: Maintenance Line 29 at Feeder 4; Action: Close_Tie_48",1.0,27.166375447760892,1
"Load_Level: 1.19, PV_Level: 0.31; Task: Maintenance Line 40 at Feeder 1; Action: Close_Tie_107",1.0,5.909976942030167,1
"Load_Level: 1.06, PV_Level: 0.50; Task: Maintenance Line 59 at Feeder 4; Action: Close_Tie_311",1.0,8.946186196585433,1
"Load_Level: 0.82, PV_Level: 0.39; Task: Maintenance Line 136 at Feeder 1; Action: Close_Tie_107",1.0,10.623017117389676,1
"Load_Level: 0.70, PV_Level: 0.92; Task: Maintenance Line 136 at Feeder 1; Action: No_Transfer",1.0,24.69673090450091,1
"Load_Level: 1.02, PV_Level: 0.44; Task: Maintenance Line 55 at Feeder 1; Action: No_Transfer",1.0,7.715809939198587,1
"Load_Level: 1.03, PV_Level: 0.72; Task: Maintenance Line 156 at Feeder 2; Action: No_Transfer",1.0,15.305832360955915,1
"Load_Level: 0.69, PV_Level: 0.18; Task: Maintenance Line 191 at Feeder 4; Action: No_Transfer",1.0,5.272059097923681,1
"Load_Level: 1.09, PV_Level: 0.81; Task: Maintenance Line 120 at Feeder 1; Action: Close_Tie_107",1.0,17.828756086196133,1
"Load_Level: 1.20, PV_Level: 0.02; Task: Maintenance Line 140 at Feeder 2; Action: No_Transfer",0.9981787042430965,11.300704047386228,1
"Load_Level: 0.88, PV_Level: 0.70; Task: Maintenance Line 75 at Feeder 3; Action: No_Transfer",1.0,16.252924345106816,1
"Load_Level: 0.91, PV_Level: 0.71; Task: Maintenance Line 189 at Feeder 4; Action: Close_Tie_311",1.0,17.0477020670546,1
"Load_Level: 0.60, PV_Level: 0.00; Task: Maintenance Line 175 at Feeder 4; Action: No_Transfer",0.9997234051822464,7.298991488139019,1
"Load_Level: 0.57, PV_Level: 0.38; Task: Maintenance Line 157 at Feeder 3; Action: Close_Tie_311",1.0,11.787545278029189,1
"Load_Level: 0.73, PV_Level: 0.87; Task: Maintenance Line 88 at Feeder 2; Action: No_Transfer",1.0,22.977899166543377,1
"Load_Level: 0.56, PV_Level: 0.44; Task: Maintenance Line 23 at Feeder 2; Action: No_Transfer",1.0,10.816114536899581,1
"Load_Level: 1.17, PV_Level: 0.50; Task: Maintenance Line 139 at Feeder 2; Action: Close_Tie_144",1.0,7.167570493681828,1
"Load_Level: 0.59, PV_Level: 0.29; Task: Maintenance Line 58 at Feeder 4; Action: Close_Tie_311",1.0,6.882415622689166,1
"Load_Level: 0.94, PV_Level: 0.01; Task: Maintenance Line 122 at Feeder 1; Action: Close_Tie_107",0.9995721261537798,9.948952491313293,1
"Load_Level: 1.18, PV_Level: 0.57; Task: Maintenance Line 148 at Feeder 4; Action: Close_Tie_48",1.0,9.594845859991482,1
"Load_Level: 0.99, PV_Level: 0.50; Task: Maintenance Line 60 at Feeder 4; Action: Close_Tie_48",1.0,16.134488525758854,1
"Load_Level: 1.17, PV_Level: 0.59; Task: Maintenance Line 39 at Feeder 1; Action: No_Transfer",1.0,10.570285746069159,1
"Load_Level: 0.96, PV_Level: 0.86; Task: Maintenance Line 157 at Feeder 3; Action: Close_Tie_34",1.0,29.60216047793668,1
"Load_Level: 1.10, PV_Level: 0.03; Task: Maintenance Line 92 at Feeder 2; Action: Close_Tie_48",0.9993108717333347,10.31818774171715,1
"Load_Level: 0.70, PV_Level: 0.25; Task: Maintenance Line 167 at Feeder 4; Action: Close_Tie_48",1.0,6.5061509895362715,1
"Load_Level: 0.50, PV_Level: 0.88; Task: Maintenance Line 80 at Feeder 3; Action: Close_Tie_144",1.0,29.16051150698571,1
"Load_Level: 0.72, PV_Level: 0.35; Task: Maintenance Line 96 at Feeder 3; Action: Close_Tie_311",1.0,7.353748145308206,1
"Load_Level: 0.57, PV_Level: 0.99; Task: Maintenance Line 106 at Feeder 1; Action: No_Transfer",1.0,28.173249374045167,1
"Load_Level: 1.08, PV_Level: 0.57; Task: Maintenance Line 148 at Feeder 4; Action: Close_Tie_48",1.0,10.549381988568904,1
"Load_Level: 1.04, PV_Level: 0.78; Task: Maintenance Line 101 at Feeder 3; Action: No_Transfer",1.0,17.292365146624302,1
"Load_Level: 0.96, PV_Level: 0.17; Task: Maintenance Line 143 at Feeder 1; Action: Close_Tie_107",1.0,10.883199426284456,1
"Load_Level: 1.00, PV_Level: 0.57; Task: Maintenance Line 184 at Feeder 4; Action: Close_Tie_48",1.0,11.152130628325802,1
"Load_Level: 1.01, PV_Level: 0.54; Task: Maintenance Line 124 at Feeder 1; Action: No_Transfer",1.0,10.488935272998965,1
"Load_Level: 1.17, PV_Level: 0.63; Task: Maintenance Line 110 at Feeder 1; Action: Close_Tie_107",1.0,11.09354741771084,1
"Load_Level: 0.90, PV_Level: 0.84; Task: Maintenance Line 60 at Feeder 4; Action: No_Transfer",1.0,20.50804712189113,1
"Load_Level: 0.77, PV_Level: 0.32; Task: Maintenance Line 150 at Feeder 4; Action: No_Transfer",1.0,6.465628406935572,1
"Load_Level: 0.85, PV_Level: 0.58; Task: Maintenance Line 104 at Feeder 1; Action: No_Transfer",1.0,12.872268010203285,1
"Load_Level: 0.65, PV_Level: 0.68; Task: Maintenance Line 14 at Feeder 1; Action: No_Transfer",1.0,17.501948859579244,1
"Load_Level: 1.06, PV_Level: 0.58; Task: Maintenance Line 175 at Feeder 4; Action: No_Transfer",1.0,11.035287301095504,1
"Load_Level: 0.87, PV_Level: 0.29; Task: Maintenance Line 148 at Feeder 4; Action: No_Transfer",1.0,5.709051296841628,1
"Load_Level: 1.14, PV_Level: 0.75; Task: Maintenance Line 73 at Feeder 3; Action: Close_Tie_34",1.0,15.507109369472225,1
"Load_Level: 0.84, PV_Level: 0.66; Task: Maintenance Line 102 at Feeder 3; Action: Close_Tie_34",1.0,14.992177673446902,1
"Load_Level: 0.74, PV_Level: 0.06; Task: Maintenance Line 54 at Feeder 2; Action: No_Transfer",1.0,6.701757268637184,1
"Load_Level: 0.64, PV_Level: 0.08; Task: Maintenance Line 17 at Feeder 1; Action: Close_Tie_107",1.0,6.450445049380267,1
"Load_Level: 0.86, PV_Level: 0.62; Task: Maintenance Line 126 at Feeder 1; Action: No_Transfer",1.0,13.984431032204231,1
"Load_Level: 0.77, PV_Level: 0.53; Task: Maintenance Line 181 at Feeder 3; Action: Close_Tie_311",1.0,11.910604821822693,1
"Load_Level: 0.56, PV_Level: 0.77; Task: Maintenance Line 179 at Feeder 4; Action: No_Transfer",1.0,21.040050423764995,1
"Load_Level: 0.52, PV_Level: 0.63; Task: Maintenance Line 16 at Feeder 1; Action: Close_Tie_107",1.0,20.097806298988747,1
"Load_Level: 0.80, PV_Level: 0.18; Task: Maintenance Line 35 at Feeder 4; Action: Close_Tie_48",1.0,6.622817002465865,1
"Load_Level: 0.87, PV_Level: 0.78; Task: Maintenance Line 139 at Feeder 2; Action: Close_Tie_107",1.0,18.739205026087504,1
"Load_Level: 0.79, PV_Level: 0.37; Task: Maintenance Line 98 at Feeder 1; Action: No_Transfer",1.0,7.421823529554055,1
"Load_Level: 0.60, PV_Level: 0.59; Task: Maintenance Line 49 at Feeder 2; Action: No_Transfer",1.0,14.952018080433282,1
